Id,Created,ActionId,TimeSpan,SampleTemperature,ReferenceTemperature,GasTemperature,TargetTemperature,ContainerPlatePosition,ProcessingMinuites,GasTemperatureDifferential,ReferenceTemperatureDifferential,SampleTemperatureDifferential,TargetTemperatureDifferential
1472,2023-01-20 18:50:21.8590654,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:26:38.4378469,-25.7,-27.1,8.9,-21.63,0.5,26.6406307883333,0.56,5.05,4.49,-0.95
1473,2023-01-20 18:50:22.9271258,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:26:39.5059073,-25.6,-27.0,8.9,-21.67,0.5,26.6584317933333,0.0,4.52,4.52,-1.13
1474,2023-01-20 18:50:24.0014028,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:26:40.5801843,-25.5,-26.9,8.9,-21.7,0.5,26.6763364133333,0.0,4.52,4.52,-1.13
1475,2023-01-20 18:50:25.0903782,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:26:41.6691597,-25.5,-26.9,8.9,-21.7,0.5,26.694486,0.0,4.52,4.52,-1.13
1476,2023-01-20 18:50:26.1934811,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:26:42.7722626,-25.4,-26.8,9.0,-21.7,0.5,26.7128710483333,0.0,4.52,4.52,-1.13
1477,2023-01-20 18:50:27.2874773,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:26:43.8662588,-25.4,-26.7,9.0,-21.73,0.5,26.7311043183333,0.0,4.52,4.52,-1.13
1478,2023-01-20 18:50:28.3626429,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:26:44.9414244,-25.2,-26.6,9.0,-21.73,0.5,26.749023745,0.0,4.52,4.52,-1.13
1479,2023-01-20 18:50:29.465733,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:26:46.0445145,-25.1,-26.5,9.0,-21.77,0.5,26.76740858,0.0,4.52,4.52,-1.13
1480,2023-01-20 18:50:30.567714,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:26:47.1464955,-25.1,-26.4,9.0,-21.8,0.5,26.7857749316667,0.0,4.52,4.52,-1.13
1481,2023-01-20 18:50:31.6588145,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:26:48.2375960,-25.1,-26.4,9.0,-21.8,0.5,26.8039599433333,0.0,4.52,4.52,-1.13
1482,2023-01-20 18:50:32.7548973,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:26:49.3336788,-25.0,-26.3,8.9,-21.8,0.5,26.822227985,0.0,4.52,4.52,-1.13
1483,2023-01-20 18:50:33.8210618,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:26:50.3998433,-24.9,-26.2,8.9,-21.83,0.5,26.8399973933333,0.0,4.5,3.94,-0.9
1484,2023-01-20 18:50:34.8941697,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:26:51.4729512,-24.8,-26.2,8.9,-21.87,0.5,26.8578825266667,0.0,4.5,3.94,-0.9
1485,2023-01-20 18:50:35.9912476,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:26:52.5700291,-24.7,-26.0,8.9,-21.87,0.5,26.8761671566667,0.0,4.5,3.94,-0.9
1486,2023-01-20 18:50:37.0623863,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:26:53.6411678,-24.7,-26.0,8.9,-21.87,0.5,26.89401947,0.0,4.5,3.94,-0.9
1487,2023-01-20 18:50:38.1404996,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:26:54.7192811,-24.6,-26.0,8.9,-21.9,0.5,26.911988025,0.0,4.5,3.94,-0.9
1488,2023-01-20 18:50:39.2246049,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:26:55.8033864,-24.5,-25.8,9.0,-21.9,0.5,26.930056445,0.0,4.5,3.94,-0.9
1489,2023-01-20 18:50:40.2967334,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:26:56.8755149,-24.4,-25.8,9.0,-21.93,0.5,26.947925255,0.0,4.5,3.94,-0.9
1490,2023-01-20 18:50:41.3968003,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:26:57.9755818,-24.3,-25.7,9.0,-21.97,0.5,26.9662597033333,0.0,4.5,3.94,-0.9
1491,2023-01-20 18:50:42.4709383,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:26:59.0497198,-24.3,-25.7,9.0,-21.97,0.5,26.9841620033333,0.0,4.5,3.94,-0.9
1492,2023-01-20 18:50:43.5679977,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:00.1467792,-24.2,-25.6,9.0,-21.97,0.5,27.002446325,0.0,4.5,3.94,-0.9
1493,2023-01-20 18:50:44.6470648,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:01.2258463,-24.2,-25.5,9.0,-22.0,0.5,27.0204307766667,0.56,3.94,3.94,-0.96
1494,2023-01-20 18:50:45.7211833,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:02.2999648,-24.1,-25.4,9.0,-22.03,0.5,27.0383327516667,0.56,3.94,3.94,-0.96
1495,2023-01-20 18:50:46.8063365,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:03.3851180,-24.0,-25.3,9.0,-22.03,0.5,27.05641864,0.56,3.94,3.94,-0.96
1496,2023-01-20 18:50:47.8914782,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:04.4702597,-23.9,-25.2,9.0,-22.07,0.5,27.074504335,0.56,3.94,3.94,-0.96
1497,2023-01-20 18:50:48.9695626,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:05.5483441,-23.9,-25.2,9.0,-22.07,0.5,27.0924724083333,0.56,3.94,3.94,-0.96
1498,2023-01-20 18:50:50.0625883,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:06.6413698,-23.8,-25.1,9.0,-22.1,0.5,27.1106895033333,0.56,3.94,3.94,-0.96
1499,2023-01-20 18:50:51.1587048,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:07.7374863,-23.7,-25.0,9.0,-22.1,0.5,27.1289581116667,0.56,3.94,3.94,-0.96
1500,2023-01-20 18:50:52.2507909,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:08.8295724,-23.6,-24.9,9.0,-22.17,0.5,27.1471595466667,0.56,3.94,3.94,-0.96
1501,2023-01-20 18:50:53.328916,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:09.9076975,-23.5,-24.8,9.1,-22.17,0.5,27.1651282983333,0.56,3.94,3.94,-0.96
1502,2023-01-20 18:50:54.4239203,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:11.0027018,-23.5,-24.8,9.1,-22.17,0.5,27.18337837,0.56,3.94,3.94,-0.96
1503,2023-01-20 18:50:55.5100647,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:12.0888462,-23.4,-24.7,9.1,-22.2,0.5,27.20148078,0.56,4.49,4.49,-1.12
1504,2023-01-20 18:50:56.6093973,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:13.1881788,-23.3,-24.6,9.1,-22.23,0.5,27.219803,0.56,4.49,4.49,-1.12
1505,2023-01-20 18:50:57.7041988,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:14.2829803,-23.3,-24.5,9.1,-22.23,0.5,27.2380496766667,0.56,4.49,4.49,-1.12
1506,2023-01-20 18:50:58.7863128,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:15.3650943,-23.2,-24.5,9.1,-22.27,0.5,27.25608491,0.56,4.49,4.49,-1.12
1507,2023-01-20 18:50:59.8963036,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:16.4750851,-23.1,-24.4,9.0,-22.3,0.5,27.2745847566667,0.56,4.49,4.49,-1.12
1508,2023-01-20 18:51:00.9954039,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:17.5741854,-23.1,-24.4,9.0,-22.3,0.5,27.292903095,0.56,4.49,4.49,-1.12
1509,2023-01-20 18:51:02.0805227,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:18.6593042,-23.0,-24.3,9.0,-22.3,0.5,27.3109884083333,0.56,4.49,4.49,-1.12
1510,2023-01-20 18:51:03.1755738,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:19.7543553,-22.9,-24.2,9.0,-22.33,0.5,27.329239265,0.56,4.49,4.49,-1.12
1511,2023-01-20 18:51:04.2656559,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:20.8444374,-22.8,-24.1,9.0,-22.33,0.5,27.347407295,0.56,4.49,4.49,-1.12
1512,2023-01-20 18:51:05.3288511,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:21.9076326,-22.7,-24.0,9.0,-22.37,0.5,27.3651272166667,-0.56,3.94,3.94,-0.96
1513,2023-01-20 18:51:06.4228726,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:23.0016541,-22.7,-24.0,9.0,-22.37,0.5,27.3833609066667,-0.56,3.94,3.94,-0.96
1514,2023-01-20 18:51:07.5219435,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:24.1007250,-22.6,-23.9,9.0,-22.4,0.5,27.4016787566667,-0.56,3.94,3.94,-0.96
1515,2023-01-20 18:51:08.5980319,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:25.1768134,-22.6,-23.8,9.0,-22.4,0.5,27.4196135616667,-0.56,3.94,3.94,-0.96
1516,2023-01-20 18:51:09.6911724,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:26.2699539,-22.5,-23.7,9.0,-22.43,0.5,27.4378325716667,-0.56,3.94,3.94,-0.96
1517,2023-01-20 18:51:10.7812667,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:27.3600482,-22.4,-23.6,9.0,-22.47,0.5,27.45600081,-0.56,3.94,3.94,-0.96
1518,2023-01-20 18:51:11.8772901,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:28.4560716,-22.4,-23.6,9.0,-22.47,0.5,27.4742678666667,-0.56,3.94,3.94,-0.96
1519,2023-01-20 18:51:12.9534109,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:29.5321924,-22.3,-23.5,9.0,-22.47,0.5,27.4922032133333,-0.56,3.94,3.94,-0.96
1520,2023-01-20 18:51:14.050521,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:30.6293025,-22.2,-23.5,9.0,-22.5,0.5,27.5104883816667,-0.56,3.94,3.94,-0.96
1521,2023-01-20 18:51:15.1126588,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:31.6914403,-22.1,-23.4,9.0,-22.5,0.5,27.5281906766667,-0.56,3.94,3.94,-0.96
1522,2023-01-20 18:51:16.1877601,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:32.7665416,-22.1,-23.3,8.9,-22.53,0.5,27.5461090316667,-0.56,3.9,3.34,-0.89
1523,2023-01-20 18:51:17.2878385,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:33.8666200,-22.0,-23.2,8.9,-22.57,0.5,27.5644436733333,-0.56,3.9,3.34,-0.89
1524,2023-01-20 18:51:18.3599434,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:34.9387249,-22.0,-23.2,8.9,-22.57,0.5,27.5823120883333,-0.56,3.9,3.34,-0.89
1525,2023-01-20 18:51:19.4531275,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:36.0319090,-21.9,-23.1,8.9,-22.57,0.5,27.6005318216667,-0.56,3.9,3.34,-0.89
1526,2023-01-20 18:51:20.5321416,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:37.1109231,-21.8,-23.0,8.9,-22.6,0.5,27.61851539,-0.56,3.9,3.34,-0.89
1527,2023-01-20 18:51:21.6282204,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:38.2070019,-21.7,-22.9,8.9,-22.63,0.5,27.6367833716667,-0.56,3.9,3.34,-0.89
1528,2023-01-20 18:51:22.7232775,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:39.3020590,-21.6,-22.9,8.9,-22.63,0.5,27.6550343216667,-0.56,3.9,3.34,-0.89
1529,2023-01-20 18:51:23.8133846,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:40.3921661,-21.6,-22.9,8.9,-22.63,0.5,27.673202775,-0.56,3.9,3.34,-0.89
1530,2023-01-20 18:51:24.9065344,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:41.4853159,-21.5,-22.8,8.9,-22.67,0.5,27.6914219433333,-0.56,3.9,3.34,-0.89
1531,2023-01-20 18:51:25.9846086,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:42.5633901,-21.5,-22.7,8.9,-22.7,0.1,27.70938984,-0.56,3.9,3.34,-0.89
1532,2023-01-20 18:51:27.0796255,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:43.6584070,-21.4,-22.6,8.9,-22.7,-181.62,27.7276401216667,0.0,3.93,3.93,-0.95
1533,2023-01-20 18:51:28.1727535,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:44.7515350,-21.3,-22.5,8.4,-22.77,-259.99,27.7458589216667,0.0,3.93,3.93,-0.95
1534,2023-01-20 18:51:29.266877,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:45.8456585,-21.3,-22.5,8.4,-22.77,-259.99,27.764094315,0.0,3.93,3.93,-0.95
1535,2023-01-20 18:51:30.3608857,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:46.9396672,-21.2,-22.4,6.3,-22.77,-254.29,27.7823277916667,0.0,3.93,3.93,-0.95
1536,2023-01-20 18:51:31.4529611,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:48.0317426,-21.1,-22.3,4.7,-22.8,-254.29,27.800529055,0.0,3.93,3.93,-0.95
1537,2023-01-20 18:51:32.5470597,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:49.1258412,-21.1,-22.2,3.4,-22.83,-247.84,27.8187640266667,0.0,3.93,3.93,-0.95
1538,2023-01-20 18:51:33.6132092,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:50.1919907,-21.1,-22.2,2.1,-22.83,-251.21,27.836533185,0.0,3.93,3.93,-0.95
1539,2023-01-20 18:51:34.7042905,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:51.2830720,-21.0,-22.1,0.7,-22.87,-256.09,27.8547178733333,0.0,3.93,3.93,-0.95
1540,2023-01-20 18:51:35.7973306,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:52.3761121,-21.0,-22.1,0.7,-22.87,-256.09,27.8729352083333,0.0,3.93,3.93,-0.95
1541,2023-01-20 18:51:36.8924465,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:53.4712280,-21.0,-22.0,-0.3,-22.87,-257.62,27.89118714,0.0,3.93,3.93,-0.95
1542,2023-01-20 18:51:37.9605987,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:54.5393802,-21.0,-21.9,-1.5,-22.9,-264.47,27.9089896766667,-58.47,3.94,2.25,-1.12
1543,2023-01-20 18:51:39.0516179,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:55.6303994,-21.0,-21.9,-2.7,-22.9,-258.98,27.92717333,-58.47,3.94,2.25,-1.12
1544,2023-01-20 18:51:40.1407331,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:56.7195146,-21.0,-21.8,-3.6,-22.93,-268.38,27.94532525,-58.47,3.94,2.25,-1.12
1545,2023-01-20 18:51:41.2209584,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:57.7997399,-21.0,-21.8,-3.6,-22.93,-268.38,27.963329005,-58.47,3.94,2.25,-1.12
1546,2023-01-20 18:51:42.3119587,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:58.8907402,-21.0,-21.8,-4.5,-22.97,-265.83,27.9815123433333,-58.47,3.94,2.25,-1.12
1547,2023-01-20 18:51:43.3960468,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:27:59.9748283,-21.0,-21.7,-5.3,-22.97,-269.19,27.9995804783333,-58.47,3.94,2.25,-1.12
1548,2023-01-20 18:51:44.4531789,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:01.0319604,-21.0,-21.7,-6.4,-23.03,-271.81,28.0171993466667,-58.47,3.94,2.25,-1.12
1549,2023-01-20 18:51:45.5502501,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:02.1290316,-21.0,-21.6,-7.3,-23.03,-277.58,28.0354838666667,-58.47,3.94,2.25,-1.12
1550,2023-01-20 18:51:46.6244178,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:03.2031993,-21.0,-21.6,-7.3,-23.03,-277.58,28.0533866616667,-58.47,3.94,2.25,-1.12
1551,2023-01-20 18:51:47.7105252,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:04.2893067,-21.1,-21.6,-8.2,-23.07,-275.11,28.07148845,-58.47,3.94,2.25,-1.12
1552,2023-01-20 18:51:48.7986063,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:05.3773878,-21.1,-21.6,-9.0,-23.1,-275.85,28.0896231366667,-42.05,1.68,-0.56,-1.12
1553,2023-01-20 18:51:49.898617,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:06.4773985,-21.1,-21.5,-9.7,-23.1,-283.28,28.1079566483333,-42.05,1.68,-0.56,-1.12
1554,2023-01-20 18:51:50.964949,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:07.5437305,-21.1,-21.5,-10.7,-23.13,-283.69,28.1257288566667,-42.05,1.68,-0.56,-1.12
1555,2023-01-20 18:51:52.0528798,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:08.6316613,-21.2,-21.5,-11.5,-23.13,-284.95,28.1438610266667,-42.05,1.68,-0.56,-1.12
1556,2023-01-20 18:51:53.1270539,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:09.7058354,-21.2,-21.5,-11.5,-23.13,-284.95,28.16176393,-42.05,1.68,-0.56,-1.12
1557,2023-01-20 18:51:54.2041957,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:10.7829772,-21.2,-21.4,-12.3,-23.17,-293.56,28.179716295,-42.05,1.68,-0.56,-1.12
1558,2023-01-20 18:51:55.26929,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:11.8480715,-21.2,-21.4,-13.1,-23.2,-292.66,28.1974678633333,-42.05,1.68,-0.56,-1.12
1559,2023-01-20 18:51:56.3624063,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:12.9411878,-21.2,-21.4,-13.8,-23.2,-294.39,28.21568647,-42.05,1.68,-0.56,-1.12
1560,2023-01-20 18:51:57.4404868,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:14.0192683,-21.2,-21.4,-14.5,-23.23,-299.04,28.2336544783333,-42.05,1.68,-0.56,-1.12
1561,2023-01-20 18:51:58.5167249,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:15.0955064,-21.2,-21.4,-14.5,-23.23,-299.04,28.2515917866667,-42.05,1.68,-0.56,-1.12
1562,2023-01-20 18:51:59.6037273,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:16.1825088,-21.3,-21.4,-15.4,-23.23,-300.12,28.2697084866667,-36.03,1.13,-1.13,-0.73
1563,2023-01-20 18:52:00.6928124,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:17.2715939,-21.3,-21.4,-16.1,-23.27,-303.99,28.2878599066667,-36.03,1.13,-1.13,-0.73
1564,2023-01-20 18:52:01.791811,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:18.3705925,-21.3,-21.4,-16.8,-23.27,-306.13,28.3061765466667,-36.03,1.13,-1.13,-0.73
1565,2023-01-20 18:52:02.8799631,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:19.4587446,-21.4,-21.3,-17.5,-23.33,-318.19,28.3243124166667,-36.03,1.13,-1.13,-0.73
1566,2023-01-20 18:52:03.9532796,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:20.5320611,-21.4,-21.3,-18.3,-23.37,-316.48,28.342201025,-36.03,1.13,-1.13,-0.73
1567,2023-01-20 18:52:05.0491552,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:21.6279367,-21.4,-21.3,-18.3,-23.37,-316.48,28.3604656183333,-36.03,1.13,-1.13,-0.73
1568,2023-01-20 18:52:06.1431893,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:22.7219708,-21.4,-21.3,-19.0,-23.37,-317.0,28.37869952,-36.03,1.13,-1.13,-0.73
1569,2023-01-20 18:52:07.1465302,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:23.7253117,-21.4,-21.3,-19.7,-23.4,-321.1,28.3954218683333,-36.03,1.13,-1.13,-0.73
1570,2023-01-20 18:52:08.238715,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:24.8174965,-21.5,-21.3,-20.5,-23.4,-323.63,28.41362496,-36.03,1.13,-1.13,-0.73
1571,2023-01-20 18:52:09.3157043,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:25.8944858,-21.5,-21.3,-21.2,-23.43,-327.38,28.4315747683333,-32.71,0.56,-1.13,-1.13
1572,2023-01-20 18:52:10.3948727,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:26.9736542,-21.5,-21.3,-21.2,-23.43,-327.38,28.4495609083333,-32.71,0.56,-1.13,-1.13
1573,2023-01-20 18:52:11.4699888,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:28.0487703,-21.6,-21.3,-21.9,-23.47,-331.05,28.4674795116667,-32.71,0.56,-1.13,-1.13
1574,2023-01-20 18:52:12.5671271,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:29.1459086,-21.6,-21.3,-22.6,-23.47,-334.05,28.4857651533333,-32.71,0.56,-1.13,-1.13
1575,2023-01-20 18:52:13.6581255,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:30.2369070,-21.6,-21.3,-23.3,-23.5,-339.26,28.503948455,-32.71,0.56,-1.13,-1.13
1576,2023-01-20 18:52:14.7352638,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:31.3140453,-21.7,-21.3,-24.0,-23.5,-340.96,28.5219007616667,-32.71,0.56,-1.13,-1.13
1577,2023-01-20 18:52:15.8133585,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:32.3921400,-21.7,-21.3,-24.0,-23.5,-340.96,28.539869005,-32.71,0.56,-1.13,-1.13
1578,2023-01-20 18:52:16.8864944,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:33.4652759,-21.8,-21.3,-24.6,-23.53,-345.29,28.557754605,-32.71,0.56,-1.13,-1.13
1579,2023-01-20 18:52:17.9547008,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:34.5334823,-21.8,-21.3,-25.4,-23.53,-348.06,28.5755580466667,-32.71,0.56,-1.13,-1.13
1580,2023-01-20 18:52:19.040723,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:35.6195045,-21.9,-21.4,-26.1,-23.6,-345.54,28.593658415,-32.71,0.56,-1.13,-1.13
1581,2023-01-20 18:52:20.1408153,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:36.7195968,-21.9,-21.4,-26.7,-23.63,-354.6,28.611993285,-31.06,-0.56,-2.26,-1.13
1582,2023-01-20 18:52:21.2208661,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:37.7996476,-21.9,-21.4,-26.7,-23.63,-354.6,28.6299941333333,-31.06,-0.56,-2.26,-1.13
1583,2023-01-20 18:52:22.3161512,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:38.8949327,-21.9,-21.4,-27.4,-23.63,-356.18,28.648248885,-31.06,-0.56,-2.26,-1.13
1584,2023-01-20 18:52:23.4110818,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:39.9898633,-22.0,-21.4,-28.0,-23.67,-361.47,28.6664977333333,-31.06,-0.56,-2.26,-1.13
1585,2023-01-20 18:52:24.5021518,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:41.0809333,-22.0,-21.4,-28.6,-23.67,-363.34,28.6846822283333,-31.06,-0.56,-2.26,-1.13
1586,2023-01-20 18:52:25.5971836,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:42.1759651,-22.1,-21.5,-29.3,-23.7,-360.11,28.7029327583333,-31.06,-0.56,-2.26,-1.13
1587,2023-01-20 18:52:26.69127,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:43.2700515,-22.1,-21.5,-29.9,-23.73,-366.4,28.72116753,-31.06,-0.56,-2.26,-1.13
1588,2023-01-20 18:52:27.7873831,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:44.3661646,-22.1,-21.5,-29.9,-23.73,-366.4,28.7394360833333,-31.06,-0.56,-2.26,-1.13
1589,2023-01-20 18:52:28.8804587,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:45.4592402,-22.2,-21.5,-30.5,-23.73,-371.75,28.7576540116667,-31.06,-0.56,-2.26,-1.13
1590,2023-01-20 18:52:29.968547,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:46.5473285,-22.2,-21.5,-31.1,-23.77,-376.08,28.77578882,-31.06,-0.56,-2.26,-1.13
1591,2023-01-20 18:52:31.0346934,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:47.6134749,-22.3,-21.6,-31.8,-23.77,-378.9,28.79355792,-28.59,-1.12,-2.24,-0.78
1592,2023-01-20 18:52:32.1427897,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:48.7215712,-22.3,-21.6,-32.3,-23.8,-378.65,28.812026195,-28.59,-1.12,-2.24,-0.78
1593,2023-01-20 18:52:33.2238309,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:49.8026124,-22.3,-21.6,-32.3,-23.8,-378.65,28.830043545,-28.59,-1.12,-2.24,-0.78
1594,2023-01-20 18:52:34.3129123,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:50.8916938,-22.4,-21.6,-32.9,-23.83,-384.18,28.8481949016667,-28.59,-1.12,-2.24,-0.78
1595,2023-01-20 18:52:35.3990198,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:51.9778013,-22.4,-21.6,-33.6,-23.83,-387.38,28.8662966983333,-28.59,-1.12,-2.24,-0.78
1596,2023-01-20 18:52:36.4542927,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:53.0330742,-22.5,-21.7,-34.3,-23.9,-387.83,28.883884585,-28.59,-1.12,-2.24,-0.78
1597,2023-01-20 18:52:37.5522658,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:54.1310473,-22.5,-21.8,-34.9,-23.9,-391.71,28.9021841266667,-28.59,-1.12,-2.24,-0.78
1598,2023-01-20 18:52:38.656287,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:55.2350685,-22.5,-21.8,-34.9,-23.9,-391.71,28.92058448,-28.59,-1.12,-2.24,-0.78
1599,2023-01-20 18:52:39.7543771,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:56.3331586,-22.6,-21.8,-35.4,-23.93,-394.03,28.9388859816667,-28.59,-1.12,-2.24,-0.78
1600,2023-01-20 18:52:40.8286149,c0ea500f-cb66-4d3b-b4d1-d54c39493574,00:28:57.4073964,-22.7,-21.8,-35.9,-23.93,-397.23,28.9567899466667,-28.59,-1.12,-2.24,-0.78
